11032026




Time	Temp 	Temp SP	    	    	    	CE1	CE2	CE3	CE4	CE5	Spare	Spare	Probe 1	Probe 2	Probe 3	Probe 4	Dev Alarm	N/C	Chamber On	WOP Temp	WOP Hum	I/C	1st LP	1st HP	2nd LP	2nd HP	1st Comp A	2nd Comp A	Inlet Water	Outlet Water	Smoke Det	Fan Mot Temp	


19560	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.5	14.0	16.3	Off	Off	On	-1.8	0.0	-39.5	0.7	8.0	2.1	8.7	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19620	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.5	14.0	16.2	Off	Off	On	-1.7	0.0	-39.5	0.7	8.1	2.1	8.4	14.0	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19680	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.5	14.0	16.2	Off	Off	On	-1.8	0.0	-39.5	0.6	8.0	2.0	8.6	14.0	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19740	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.6	14.0	16.2	Off	Off	On	-1.6	0.0	-39.6	0.6	8.0	2.1	8.4	14.0	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19800	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.6	14.1	16.4	Off	Off	On	-1.6	0.0	-39.6	0.7	8.1	2.1	8.4	14.1	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19860	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.6	14.1	16.3	Off	Off	On	-1.4	0.0	-39.6	0.6	8.0	2.1	8.4	14.1	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19920	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.6	14.2	16.3	Off	Off	On	-1.5	0.0	-39.6	0.6	8.2	2.1	8.4	14.2	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19980	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.6	14.0	16.3	Off	Off	On	-1.3	0.0	-39.6	0.6	8.1	2.1	8.4	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20040	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.7	13.9	16.2	Off	Off	On	-1.7	0.0	-39.7	0.6	8.0	2.1	8.4	13.9	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20100	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.7	13.7	16.1	Off	Off	On	-1.9	0.0	-39.7	0.6	8.0	2.1	8.4	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20160	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.7	13.7	16.1	Off	Off	On	-1.5	0.0	-39.7	0.6	8.0	2.1	8.5	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20220	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.8	13.6	16.0	Off	Off	On	-1.3	0.0	-39.8	0.6	8.0	2.1	8.4	13.6	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20280	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.8	13.7	16.1	Off	Off	On	-1.2	0.0	-39.8	0.7	8.1	2.1	8.5	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20340	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.8	13.6	16.0	Off	Off	On	-1.2	0.0	-39.8	0.6	8.1	2.1	8.5	13.6	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20400	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.8	13.6	16.1	Off	Off	On	-1.3	0.0	-39.8	0.6	8.0	2.1	8.5	13.6	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20460	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.8	13.6	16.0	Off	Off	On	-1.3	0.0	-39.8	0.7	8.1	2.1	8.5	13.6	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20520	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.6	16.1	Off	Off	On	-2.1	0.0	-39.9	0.7	8.1	2.1	8.6	13.6	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20580	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.6	16.1	Off	Off	On	-1.9	0.0	-39.9	0.6	8.0	2.1	8.5	13.6	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20640	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.7	16.1	Off	Off	On	-1.7	0.0	-39.9	0.7	8.0	2.1	8.6	13.6	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20700	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.8	16.3	Off	Off	On	-1.7	0.0	-39.9	0.7	8.1	2.1	8.7	13.8	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20760	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.0	13.6	16.0	Off	Off	On	-1.9	0.0	-40.0	0.6	8.0	2.0	8.8	13.6	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20820	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.0	13.6	16.1	Off	Off	On	-1.3	0.0	-40.0	0.7	8.1	2.1	8.5	13.6	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20880	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.7	16.1	Off	Off	On	-1.5	0.0	-39.9	0.6	8.1	2.1	8.5	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
20940	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.7	16.1	Off	Off	On	-0.9	0.0	-39.9	0.6	8.0	2.1	8.5	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21000	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.8	16.2	Off	Off	On	-1.3	0.0	-39.9	0.6	8.0	2.1	8.5	13.7	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21060	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.7	16.1	Off	Off	On	-0.8	0.0	-39.9	0.7	8.0	2.1	8.6	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21120	22.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-36.1	14.2	15.9	Off	Off	On	-3.2	0.0	-36.1	0.9	8.4	2.0	8.2	14.2	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21180	22.2	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-37.9	14.0	15.9	Off	Off	On	-2.1	0.0	-37.9	0.8	8.2	2.0	8.1	14.0	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21240	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-38.4	14.0	16.0	Off	Off	On	-1.7	0.0	-38.4	0.7	8.1	2.0	8.0	14.0	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21300	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-38.8	14.0	16.1	Off	Off	On	-1.8	0.0	-38.8	0.7	8.0	2.0	8.1	14.0	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21360	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.2	13.9	15.9	Off	Off	On	-1.9	0.0	-39.2	0.7	8.1	2.0	8.2	13.9	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21420	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.4	13.9	15.9	Off	Off	On	-1.6	0.0	-39.4	0.6	8.1	2.0	7.9	13.9	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21480	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.6	13.8	15.9	Off	Off	On	-1.7	0.0	-39.6	0.6	7.9	2.0	8.0	13.8	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21540	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.7	13.7	15.9	Off	Off	On	-1.0	0.0	-39.7	0.6	8.0	2.0	8.0	13.7	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21600	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.8	13.8	16.0	Off	Off	On	-1.0	0.0	-39.8	0.7	8.1	2.0	8.1	13.8	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21660	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.9	13.8	16.0	Off	Off	On	-2.0	0.0	-39.9	0.7	8.1	2.1	8.3	13.8	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21720	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.0	13.8	15.9	Off	Off	On	-2.1	0.0	-40.0	0.6	8.0	2.0	8.1	13.7	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21780	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.1	13.7	16.0	Off	Off	On	-1.0	0.0	-40.1	0.6	8.2	2.0	8.2	13.7	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21840	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.0	13.7	15.9	Off	Off	On	-1.0	0.0	-40.0	0.6	8.0	2.0	8.2	13.7	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21900	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.1	13.7	16.0	Off	Off	On	-0.9	0.0	-40.1	0.6	8.1	2.1	8.3	13.7	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
21960	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.1	13.7	16.0	Off	Off	On	-2.1	0.0	-40.1	0.7	8.2	2.1	8.4	13.7	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22020	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.1	13.7	16.2	Off	Off	On	-2.0	0.0	-40.1	0.7	8.0	2.1	8.5	13.7	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22080	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.1	13.8	16.1	Off	Off	On	-1.4	0.0	-40.1	0.6	8.1	2.1	8.3	13.8	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22140	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.1	13.6	15.9	Off	Off	On	-1.3	0.0	-40.1	0.6	8.1	2.1	8.3	13.6	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22200	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.1	13.7	16.0	Off	Off	On	-0.8	0.0	-40.1	0.6	8.1	2.1	8.4	13.7	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22260	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.1	13.6	16.0	Off	Off	On	-2.0	0.0	-40.1	0.6	8.0	2.1	8.4	13.6	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22320	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	13.7	16.1	Off	Off	On	-1.4	0.0	-40.2	0.6	8.0	2.1	8.5	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22380	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.3	13.6	16.0	Off	Off	On	-1.8	0.0	-40.3	0.6	8.0	2.1	8.3	13.6	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22440	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.3	13.5	16.0	Off	Off	On	-1.1	0.0	-40.2	0.6	8.0	2.1	8.4	13.6	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22500	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	13.6	16.0	Off	Off	On	-1.3	0.0	-40.2	0.6	8.0	2.1	8.4	13.6	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22560	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	13.6	16.1	Off	Off	On	-0.9	0.0	-40.2	0.6	8.1	2.1	8.4	13.6	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22620	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	13.7	16.1	Off	Off	On	-1.9	0.0	-40.2	0.7	8.0	2.1	8.6	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22680	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	13.9	16.3	Off	Off	On	-1.8	0.0	-40.2	0.6	8.1	2.0	8.6	13.9	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22740	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	13.9	16.3	Off	Off	On	-1.1	0.0	-40.2	0.6	8.0	2.1	8.4	13.9	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22800	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.1	16.5	Off	Off	On	-0.7	0.0	-40.2	0.6	8.0	2.1	8.5	14.1	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22860	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.1	16.4	Off	Off	On	-1.0	0.0	-40.2	0.6	8.0	2.1	8.5	14.1	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22920	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.1	16.5	Off	Off	On	-1.5	0.0	-40.2	0.6	7.9	2.1	8.5	14.1	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
22980	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.3	14.2	16.7	Off	Off	On	-2.0	0.0	-40.3	0.7	8.0	2.1	8.8	14.2	16.7	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23040	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.3	14.1	16.5	Off	Off	On	-1.6	0.0	-40.3	0.6	8.0	2.1	8.5	14.1	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23100	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.2	16.6	Off	Off	On	-1.1	0.0	-40.2	0.6	8.0	2.1	8.5	14.2	16.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23160	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.2	16.6	Off	Off	On	-0.8	0.0	-40.2	0.6	8.0	2.1	8.5	14.3	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23220	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.2	16.6	Off	Off	On	-1.5	0.0	-40.2	0.6	8.0	2.1	8.6	14.2	16.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23280	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.4	16.7	Off	Off	On	-1.8	0.0	-40.2	0.7	8.0	2.1	8.7	14.4	16.7	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23340	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.2	16.5	Off	Off	On	-1.5	0.0	-40.2	0.6	8.1	2.1	8.5	14.2	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23400	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.3	16.6	Off	Off	On	-1.0	0.0	-40.2	0.6	8.1	2.1	8.5	14.3	16.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23460	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.2	16.5	Off	Off	On	-1.0	0.0	-40.2	0.7	8.0	2.1	8.6	14.2	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23520	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.1	16.4	Off	Off	On	-1.1	0.0	-40.2	0.7	8.1	2.1	8.6	14.1	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23580	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.2	14.2	16.6	Off	Off	On	-1.8	0.0	-40.2	0.7	8.1	2.1	8.8	14.2	16.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23640	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-40.3	14.0	16.4	Off	Off	On	-1.3	0.0	-40.3	0.6	8.1	2.1	8.5	14.0	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23700	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-40.2	0.2	0.3	Off	Off	On	-0.7	0.0	-40.2	1.2	7.6	2.8	6.7	0.2	0.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23760	22.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-36.1	14.4	16.1	Off	Off	On	-2.5	0.0	-36.1	0.8	8.4	2.0	8.0	14.4	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23820	22.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-38.2	14.2	16.1	Off	Off	On	-1.6	0.0	-38.2	0.8	8.3	2.0	8.1	14.3	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23880	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-38.7	14.2	16.2	Off	Off	On	-2.2	0.0	-38.7	0.7	8.1	2.0	8.1	14.1	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
23940	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.0	14.1	16.0	Off	Off	On	-2.0	0.0	-39.0	0.7	8.1	1.9	8.1	14.1	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24000	22.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.4	14.2	16.1	Off	Off	On	-1.7	0.0	-39.4	0.6	8.2	2.0	7.9	14.2	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24060	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.5	14.1	16.1	Off	Off	On	-0.6	0.0	-39.5	0.7	8.1	2.0	8.0	14.1	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24120	22.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-38.1	0.1	0.1	Off	Off	Off	-2.6	0.0	-38.1	2.3	6.1	2.9	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24180	22.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-29.1	0.1	0.1	Off	Off	Off	-2.6	0.0	-29.1	4.1	3.8	3.0	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24240	22.2	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-24.2	0.1	0.1	Off	Off	Off	-2.6	0.0	-24.3	4.4	3.8	3.1	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24300	22.2	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-21.6	0.1	0.1	Off	Off	Off	-3.1	0.0	-21.6	4.5	3.9	3.1	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24360	22.2	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-19.6	0.1	0.1	Off	Off	Off	-3.6	0.0	-19.6	4.6	4.0	3.2	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24420	22.3	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-17.9	0.1	0.1	Off	Off	Off	-4.2	0.0	-17.9	4.7	4.1	3.2	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24480	22.3	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-16.6	0.1	0.1	Off	Off	Off	-4.7	0.0	-16.6	4.8	4.2	3.2	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24540	22.4	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-15.5	0.1	0.1	Off	Off	Off	-5.1	0.0	-15.5	4.9	4.2	3.2	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24600	22.4	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-14.6	0.1	0.1	Off	Off	Off	-6.0	0.0	-14.6	5.0	4.3	3.2	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24660	22.5	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-13.8	0.1	0.1	Off	Off	Off	-6.6	0.0	-13.8	5.0	4.4	3.2	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24720	22.5	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-13.2	0.1	0.1	Off	Off	Off	-7.3	0.0	-13.2	5.1	4.4	3.3	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24780	22.6	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-12.6	0.1	0.1	Off	Off	Off	-8.6	0.0	-12.6	5.2	4.5	3.3	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24840	22.6	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-12.1	0.1	0.1	Off	Off	Off	-9.1	0.0	-12.1	5.2	4.6	3.3	6.0	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24900	22.7	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-11.6	0.1	0.1	Off	Off	Off	-10.1	0.0	-11.6	5.3	4.6	3.3	6.1	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
24960	22.7	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-11.2	0.1	0.1	Off	Off	Off	-11.0	0.0	-11.2	5.3	4.7	3.3	6.1	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25020	22.8	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-10.8	0.1	0.1	Off	Off	Off	-12.3	0.0	-10.8	5.4	4.7	3.3	6.1	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25080	22.8	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-10.5	0.1	0.1	Off	Off	Off	-13.6	0.0	-10.5	5.4	4.8	3.3	6.1	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25140	22.8	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-10.2	0.1	0.1	Off	Off	Off	-14.0	0.0	-10.2	5.5	4.8	3.3	6.1	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25200	22.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-9.9	0.1	0.1	Off	Off	Off	-15.4	0.0	-9.9	5.5	4.9	3.3	6.2	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25260	22.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-9.6	0.1	0.1	Off	Off	Off	-16.8	0.0	-9.6	5.6	4.9	3.3	6.2	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25320	23.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-9.3	0.1	0.1	Off	Off	Off	-17.8	0.0	-9.3	5.6	5.0	3.3	6.2	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25380	23.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-9.1	0.1	0.1	Off	Off	Off	-18.9	0.0	-9.1	5.7	5.0	3.3	6.2	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25440	23.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-8.8	0.1	0.1	Off	Off	Off	-20.2	0.0	-8.8	5.7	5.0	3.4	6.3	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25500	23.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-8.6	0.1	0.1	Off	Off	Off	-21.6	0.0	-8.6	5.7	5.1	3.4	6.3	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25560	23.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-8.4	0.1	0.1	Off	Off	Off	-22.7	0.0	-8.4	5.8	5.1	3.4	6.3	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25620	23.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-8.3	0.1	0.1	Off	Off	Off	-24.3	0.0	-8.3	5.8	5.2	3.4	6.3	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25680	23.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-8.0	0.1	0.1	Off	Off	Off	-25.4	0.0	-8.0	5.8	5.2	3.4	6.3	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25740	23.2	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-7.8	0.1	0.1	Off	Off	Off	-27.0	0.0	-7.8	5.9	5.2	3.4	6.4	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25800	23.2	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-7.7	0.1	0.1	Off	Off	Off	-28.3	0.0	-7.7	5.9	5.2	3.4	6.4	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25860	23.2	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-7.5	0.1	0.1	Off	Off	Off	-29.7	0.0	-7.5	5.9	5.3	3.4	6.4	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25920	23.3	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-7.4	0.1	0.1	Off	Off	Off	-31.6	0.0	-7.4	6.0	5.3	3.4	6.4	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
25980	23.3	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-7.3	0.1	0.1	Off	Off	Off	-33.1	0.0	-7.3	6.0	5.3	3.4	6.4	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
26040	23.3	22.0	-	-	-	Off	Off	Off	Off	Off			0.3	-7.1	0.1	0.1	Off	Off	Off	-34.7	0.0	-7.1	6.0	5.3	3.4	6.5	0.1	0.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
